id,fractal_id,symbol,direction,entry_price,sl_initial,volume_total,volume_per,status,source_timeframe,created_at
3365,790480,XAUUSDc,BUY,4044.38924,4014.155,0.01,0.01,closed,5min,2026-07-01T18:40:09.053288
3364,790379,XAUUSDc,SELL,4066.66384,4078.57,0.01,0.01,closed,5min,2026-07-01T18:36:07.381837
3363,790332,XAUUSDc,BUY,4044.38924,4014.155,0.01,0.01,closed,5min,2026-07-01T18:36:06.430712
3362,790231,XAUUSDc,SELL,4066.66384,4078.57,0.01,0.01,closed,5min,2026-07-01T18:30:32.261060
3361,790184,XAUUSDc,BUY,4044.38924,4014.155,0.01,0.01,closed,5min,2026-07-01T18:30:26.534406
3360,790122,XAUUSDc,SELL,4064.9914000000003,4070.744,0.01,0.01,closed,15min,2026-07-01T18:30:24.176063
3359,790016,XAUUSDc,BUY,4042.45788,4016.697,0.01,0.01,closed,15min,2026-07-01T18:30:17.830868
3358,790011,XAUUSDc,BUY,4062.21232,3997.174,0.01,0.01,closed,15min,2026-07-01T18:30:15.908934
3357,789940,XAUUSDc,SELL,4067.1982000000003,4074.565,0.01,0.01,closed,30min,2026-07-01T18:30:13.607462
3356,789939,XAUUSDc,SELL,4068.27544,4090.403,0.01,0.01,closed,30min,2026-07-01T18:30:11.670436
3355,789752,XAUUSDc,SELL,4066.66384,4078.57,0.01,0.01,closed,5min,2026-07-01T18:26:08.452082
3354,789705,XAUUSDc,BUY,4044.38924,4014.155,0.01,0.01,closed,5min,2026-07-01T18:26:07.386825
3353,789557,XAUUSDc,BUY,4044.38924,4014.155,0.01,0.01,closed,5min,2026-07-01T18:20:08.035341
3352,789409,XAUUSDc,BUY,4044.38924,4014.155,0.01,0.01,closed,5min,2026-07-01T18:16:20.075774
3351,789327,XAUUSDc,SELL,4091.83932,4118.287,0.01,0.01,closed,15min,2026-07-01T18:16:17.362627
3350,789241,XAUUSDc,BUY,4042.45788,4016.697,0.01,0.01,closed,15min,2026-07-01T18:16:14.771059
3349,789236,XAUUSDc,BUY,4062.21232,3997.174,0.01,0.01,closed,15min,2026-07-01T18:16:12.657579
3348,789067,XAUUSDc,BUY,4044.38924,4014.155,0.01,0.01,closed,5min,2026-07-01T18:10:17.997150
3347,788918,XAUUSDc,BUY,4044.38924,4014.155,0.01,0.01,closed,5min,2026-07-01T18:06:20.810617
3346,788769,XAUUSDc,BUY,4044.38924,4014.155,0.01,0.01,closed,5min,2026-07-01T18:01:30.234047
3345,788707,XAUUSDc,SELL,4078.37756,4087.505,0.01,0.01,closed,15min,2026-07-01T18:01:25.832439
3344,788686,XAUUSDc,SELL,4091.83932,4118.287,0.01,0.01,closed,15min,2026-07-01T18:01:21.633954
3343,788595,XAUUSDc,BUY,4062.21232,3997.174,0.01,0.01,closed,15min,2026-07-01T18:01:16.681277
3342,788513,XAUUSDc,SELL,4091.83932,4118.287,0.01,0.01,closed,30min,2026-07-01T18:01:11.361642
3341,788455,XAUUSDc,BUY,4066.5301999999997,4005.143,0.01,0.01,closed,30min,2026-07-01T18:01:06.401522
3340,788351,XAUUSDc,SELL,4086.94728,4116.487,0.01,0.01,closed,2H,2026-07-01T18:00:55.431550
3339,788231,XAUUSDc,BUY,4026.88112,3946.91,0.01,0.01,closed,2H,2026-07-01T18:00:49.865019
3338,788230,XAUUSDc,BUY,4043.05552,4001.23,0.01,0.01,closed,2H,2026-07-01T18:00:45.137626
3337,788025,XAUUSDc,SELL,4091.83932,4118.287,0.01,0.01,closed,15min,2026-07-01T17:56:22.119448
3336,787934,XAUUSDc,BUY,4062.21232,3997.174,0.01,0.01,closed,15min,2026-07-01T17:56:18.643963
3335,787765,XAUUSDc,BUY,4044.38924,4014.155,0.01,0.01,closed,5min,2026-07-01T17:36:15.700194
3334,787619,XAUUSDc,BUY,4044.38924,4014.155,0.01,0.01,closed,5min,2026-07-01T17:32:22.918306
3333,787448,XAUUSDc,BUY,4062.21232,3997.174,0.01,0.01,closed,15min,2026-07-01T17:32:20.422700
3332,787308,XAUUSDc,BUY,4066.5301999999997,4005.143,0.01,0.01,closed,30min,2026-07-01T17:32:17.404749
3331,787560,XAUUSDc,SELL,4078.37756,4087.505,0.01,0.01,closed,15min,2026-07-01T17:30:50.108722
3330,787539,XAUUSDc,SELL,4091.83932,4118.287,0.01,0.01,closed,15min,2026-07-01T17:30:45.686415
3329,787366,XAUUSDc,SELL,4091.83932,4118.287,0.01,0.01,closed,30min,2026-07-01T17:30:37.023768
3328,787237,XAUUSDc,SELL,4070.54044,4072.851,0.01,0.01,active,5min,2026-07-01T17:26:20.562524
3327,787141,XAUUSDc,BUY,4044.38924,4014.155,0.01,0.01,closed,5min,2026-07-01T17:26:16.327025
3326,786816,XAUUSDc,BUY,4062.21232,3997.174,0.01,0.01,closed,15min,2026-07-01T17:22:18.109817
3325,786614,XAUUSDc,BUY,4066.5301999999997,4005.143,0.01,0.01,closed,30min,2026-07-01T17:22:16.295297
3324,786316,XAUUSDc,BUY,4034.43384,3959.988,0.01,0.01,closed,2H,2026-07-01T17:22:14.631233
3323,784666,XAUUSDc,BUY,4044.38924,4014.155,0.01,0.01,closed,5min,2026-07-01T17:22:12.910223
3322,782370,XAUUSDc,BUY,4066.5301999999997,4005.143,0.01,0.01,closed,30min,2026-07-01T17:22:10.990258
3321,782148,XAUUSDc,BUY,4026.88112,3946.91,0.01,0.01,closed,2H,2026-07-01T17:22:09.126293
3320,782511,XAUUSDc,BUY,4062.21232,3997.174,0.01,0.01,closed,15min,2026-07-01T17:22:07.454985
3319,786723,XAUUSDc,SELL,4091.83932,4118.287,0.01,0.01,closed,30min,2026-07-01T17:20:58.150005
3318,786434,XAUUSDc,SELL,4083.01236,4095.987,0.01,0.01,closed,2H,2026-07-01T17:20:53.928671
3317,786063,XAUUSDc,SELL,4079.17688,4101.312,0.01,0.01,closed,4H,2026-07-01T17:20:49.085548
3316,786061,XAUUSDc,SELL,4085.9419599999997,4132.686,0.01,0.01,closed,4H,2026-07-01T17:20:46.631554
3315,786928,XAUUSDc,SELL,4078.37756,4087.505,0.01,0.01,closed,15min,2026-07-01T17:16:58.970028
3314,783971,XAUUSDc,SELL,4091.83932,4118.287,0.01,0.01,closed,15min,2026-07-01T17:15:59.269182
3313,783220,XAUUSDc,SELL,4082.78356,4092.66,0.1,0.1,closed,15min,2026-07-01T16:16:39.306898
3312,783218,XAUUSDc,SELL,4091.2652799999996,4106.427,0.1,0.1,closed,15min,2026-07-01T16:16:36.533449
3311,783217,XAUUSDc,SELL,4091.83932,4118.287,0.1,0.1,closed,15min,2026-07-01T16:16:33.659610
3310,782867,XAUUSDc,SELL,4089.7864,4094.629,0.1,0.1,closed,5min,2026-07-01T16:06:33.319708
3309,782863,XAUUSDc,SELL,4089.3606,4092.442,0.1,0.1,closed,5min,2026-07-01T16:06:30.441244
3308,782268,XAUUSDc,SELL,4086.94728,4116.487,0.1,0.1,closed,2H,2026-07-01T16:01:55.472590
3307,782042,XAUUSDc,SELL,4100.66608,4161.36,0.1,0.1,closed,4H,2026-07-01T16:01:46.397841
3306,780524,XAUUSDc,SELL,4091.83932,4118.287,0.1,0.1,closed,30min,2026-07-01T16:01:32.024251
3305,779925,XAUUSDc,SELL,4091.2652799999996,4106.427,0.1,0.1,closed,15min,2026-07-01T16:01:25.171081
3304,779924,XAUUSDc,SELL,4091.83932,4118.287,0.1,0.1,closed,15min,2026-07-01T16:01:19.149359
3303,781411,XAUUSDc,BUY,4081.63852,4064.599,0.1,0.1,closed,5min,2026-07-01T15:46:25.367959
3302,781375,XAUUSDc,BUY,4083.20384,4076.222,0.1,0.1,closed,5min,2026-07-01T15:46:23.302331
3301,781374,XAUUSDc,BUY,4082.4456400000004,4074.715,0.1,0.1,closed,5min,2026-07-01T15:46:21.313452
3300,781244,XAUUSDc,BUY,4076.8164,4027.212,0.1,0.1,closed,15min,2026-07-01T15:46:18.760187
3299,781240,XAUUSDc,BUY,4062.21232,3997.174,0.1,0.1,closed,15min,2026-07-01T15:46:16.923965
3298,780466,XAUUSDc,BUY,4066.5301999999997,4005.143,0.1,0.1,closed,30min,2026-07-01T15:46:13.873633
3297,781038,XAUUSDc,BUY,4073.7248799999998,4066.108,0.1,0.1,closed,5min,2026-07-01T15:40:12.860575
3296,780891,XAUUSDc,BUY,4073.7248799999998,4066.108,0.1,0.1,closed,5min,2026-07-01T15:36:13.991808
3295,780742,XAUUSDc,BUY,4073.7248799999998,4066.108,0.1,0.1,closed,5min,2026-07-01T15:30:30.388186
3294,780612,XAUUSDc,BUY,4076.8164,4027.212,0.1,0.1,closed,15min,2026-07-01T15:30:26.582644
3293,780608,XAUUSDc,BUY,4062.21232,3997.174,0.1,0.1,closed,15min,2026-07-01T15:30:24.543080
3292,780268,XAUUSDc,BUY,4073.7248799999998,4066.108,0.1,0.1,closed,5min,2026-07-01T15:26:16.232277
3291,780158,XAUUSDc,BUY,4081.63852,4064.599,0.1,0.1,closed,5min,2026-07-01T15:20:27.483890
3290,780122,XAUUSDc,BUY,4083.20384,4076.222,0.1,0.1,closed,5min,2026-07-01T15:20:24.315303
3289,780121,XAUUSDc,BUY,4082.4456400000004,4074.715,0.1,0.1,closed,5min,2026-07-01T15:20:19.941591
3288,780009,XAUUSDc,BUY,4081.63852,4064.599,0.1,0.1,closed,5min,2026-07-01T15:16:50.076068
3287,779977,XAUUSDc,BUY,4087.28204,4071.851,0.1,0.1,closed,5min,2026-07-01T15:16:43.676520
3286,779973,XAUUSDc,BUY,4083.20384,4076.222,0.1,0.1,closed,5min,2026-07-01T15:16:37.871896
3285,779972,XAUUSDc,BUY,4082.4456400000004,4074.715,0.1,0.1,closed,5min,2026-07-01T15:16:35.135478
3284,779837,XAUUSDc,BUY,4076.8164,4027.212,0.1,0.1,closed,15min,2026-07-01T15:16:27.552038
3283,779833,XAUUSDc,BUY,4062.21232,3997.174,0.1,0.1,closed,15min,2026-07-01T15:16:24.738709
3282,779669,XAUUSDc,BUY,4081.63852,4064.599,0.1,0.1,closed,5min,2026-07-01T15:10:23.721463
3281,779633,XAUUSDc,BUY,4083.20384,4076.222,0.1,0.1,closed,5min,2026-07-01T15:10:20.707573
3280,779632,XAUUSDc,BUY,4082.4456400000004,4074.715,0.1,0.1,closed,5min,2026-07-01T15:10:17.824092
3279,779520,XAUUSDc,BUY,4081.63852,4064.599,0.1,0.1,closed,5min,2026-07-01T15:06:14.096241
3278,779488,XAUUSDc,BUY,4087.28204,4071.851,0.1,0.1,closed,5min,2026-07-01T15:06:12.364867
3277,779484,XAUUSDc,BUY,4083.20384,4076.222,0.1,0.1,closed,5min,2026-07-01T15:06:10.849268
3276,779483,XAUUSDc,BUY,4082.4456400000004,4074.715,0.1,0.1,closed,5min,2026-07-01T15:06:09.364361
3275,779371,XAUUSDc,BUY,4081.63852,4064.599,0.1,0.1,closed,5min,2026-07-01T15:00:33.074827
3274,779339,XAUUSDc,BUY,4087.28204,4071.851,0.1,0.1,closed,5min,2026-07-01T15:00:30.721860
3273,779336,XAUUSDc,BUY,4090.13308,4082.887,0.1,0.1,closed,5min,2026-07-01T15:00:28.327099
3272,779199,XAUUSDc,BUY,4076.8164,4027.212,0.1,0.1,closed,15min,2026-07-01T15:00:25.642013
3271,779195,XAUUSDc,BUY,4062.21232,3997.174,0.1,0.1,closed,15min,2026-07-01T15:00:23.563971
3270,779182,XAUUSDc,BUY,4089.44904,4071.804,0.1,0.1,closed,15min,2026-07-01T15:00:21.527662
3269,779053,XAUUSDc,BUY,4066.5301999999997,4005.143,0.1,0.1,closed,30min,2026-07-01T15:00:18.937256
3268,779046,XAUUSDc,BUY,4089.28704,4071.804,0.1,0.1,closed,30min,2026-07-01T15:00:16.884363
3267,778894,XAUUSDc,BUY,4081.63852,4064.599,0.1,0.1,closed,5min,2026-07-01T14:56:12.278098
3266,778862,XAUUSDc,BUY,4087.28204,4071.851,0.1,0.1,closed,5min,2026-07-01T14:56:10.412892
3265,778859,XAUUSDc,BUY,4090.13308,4082.887,0.1,0.1,closed,5min,2026-07-01T14:56:08.757925
3264,778745,XAUUSDc,BUY,4081.63852,4064.599,0.1,0.1,closed,5min,2026-07-01T14:50:14.089877
3263,778713,XAUUSDc,BUY,4087.28204,4071.851,0.1,0.1,closed,5min,2026-07-01T14:50:12.111158
3262,778709,XAUUSDc,BUY,4083.20384,4076.222,0.1,0.1,closed,5min,2026-07-01T14:50:10.378706
3261,778708,XAUUSDc,BUY,4082.4456400000004,4074.715,0.1,0.1,closed,5min,2026-07-01T14:50:08.702597
3260,778595,XAUUSDc,BUY,4081.63852,4064.599,0.1,0.1,closed,5min,2026-07-01T14:46:23.959985
3259,778563,XAUUSDc,BUY,4087.28204,4071.851,0.1,0.1,closed,5min,2026-07-01T14:46:21.593460
3258,778560,XAUUSDc,BUY,4090.13308,4082.887,0.1,0.1,closed,5min,2026-07-01T14:46:19.358062
3257,778422,XAUUSDc,BUY,4076.8164,4027.212,0.1,0.1,closed,15min,2026-07-01T14:46:16.670634
3256,778418,XAUUSDc,BUY,4062.21232,3997.174,0.1,0.1,closed,15min,2026-07-01T14:46:14.769165
3255,778405,XAUUSDc,BUY,4089.44904,4071.804,0.1,0.1,closed,15min,2026-07-01T14:46:12.881706
3254,778221,XAUUSDc,BUY,4105.29312,4086.378,0.1,0.1,closed,5min,2026-07-01T14:40:15.844470
3253,778216,XAUUSDc,BUY,4101.0824,4056.842,0.1,0.1,closed,5min,2026-07-01T14:40:13.702997
3252,778096,XAUUSDc,BUY,4109.06164,4093.627,0.1,0.1,closed,5min,2026-07-01T14:36:57.357149
3251,778072,XAUUSDc,BUY,4105.29312,4086.378,0.1,0.1,closed,5min,2026-07-01T14:36:52.567522
3250,778071,XAUUSDc,BUY,4107.38044,4099.045,0.1,0.1,closed,5min,2026-07-01T14:36:48.759694
3249,778067,XAUUSDc,BUY,4101.0824,4056.842,0.1,0.1,closed,5min,2026-07-01T14:36:43.758722
3248,778065,XAUUSDc,BUY,4107.279039999999,4036.048,0.1,0.1,closed,5min,2026-07-01T14:36:34.553961
3247,777924,XAUUSDc,BUY,4087.28204,4071.851,0.1,0.1,closed,5min,2026-07-01T14:30:40.514075
3246,777784,XAUUSDc,BUY,4076.8164,4027.212,0.1,0.1,closed,15min,2026-07-01T14:30:36.403751
3245,777780,XAUUSDc,BUY,4062.21232,3997.174,0.1,0.1,closed,15min,2026-07-01T14:30:34.246504
3244,777767,XAUUSDc,BUY,4089.44904,4071.804,0.1,0.1,closed,15min,2026-07-01T14:30:32.160687
3243,777766,XAUUSDc,BUY,4098.28096,4077.334,0.1,0.1,closed,15min,2026-07-01T14:30:30.001523
3242,777638,XAUUSDc,BUY,4066.5301999999997,4005.143,0.1,0.1,closed,30min,2026-07-01T14:30:27.137772
3241,777637,XAUUSDc,BUY,4093.963,3962.365,0.1,0.1,closed,30min,2026-07-01T14:30:25.015534
3240,777631,XAUUSDc,BUY,4089.28704,4071.804,0.1,0.1,closed,30min,2026-07-01T14:30:22.864728
3239,777447,XAUUSDc,BUY,4087.28204,4071.851,0.1,0.1,closed,5min,2026-07-01T14:26:12.814794
3238,777441,XAUUSDc,BUY,4101.0824,4056.842,0.1,0.1,closed,5min,2026-07-01T14:26:10.687642
3237,777150,XAUUSDc,BUY,4090.13308,4082.887,0.1,0.1,closed,5min,2026-07-01T14:20:26.247041
3236,776999,XAUUSDc,BUY,4089.44904,4071.804,0.1,0.1,closed,15min,2026-07-01T14:20:23.919225
3235,776671,XAUUSDc,BUY,4087.28204,4071.851,0.1,0.1,closed,5min,2026-07-01T14:20:21.442659
3234,776241,XAUUSDc,BUY,4066.5301999999997,4005.143,0.1,0.1,closed,30min,2026-07-01T14:20:19.286837
3233,776019,XAUUSDc,BUY,4026.88112,3946.91,0.1,0.1,closed,2H,2026-07-01T14:20:17.007642
3232,775697,XAUUSDc,BUY,4081.63852,4064.599,0.1,0.1,closed,5min,2026-07-01T14:20:14.761470
3231,775373,XAUUSDc,BUY,4076.8164,4027.212,0.1,0.1,closed,15min,2026-07-01T14:20:11.910249
3230,775369,XAUUSDc,BUY,4062.21232,3997.174,0.1,0.1,closed,15min,2026-07-01T14:20:09.744032
3229,775886,XAUUSDc,SELL,4089.7864,4094.629,0.1,0.1,closed,5min,2026-07-01T13:56:20.149850
3228,775882,XAUUSDc,SELL,4089.3606,4092.442,0.1,0.1,closed,5min,2026-07-01T13:56:17.835595
3227,775741,XAUUSDc,SELL,4089.7864,4094.629,0.1,0.1,closed,5min,2026-07-01T13:50:27.347829
3226,775737,XAUUSDc,SELL,4089.3606,4092.442,0.1,0.1,closed,5min,2026-07-01T13:50:21.783826
3225,775627,XAUUSDc,SELL,4100.20276,4102.256,0.1,0.1,closed,5min,2026-07-01T13:46:41.033642
3224,775622,XAUUSDc,SELL,4105.17964,4110.839,0.1,0.1,closed,5min,2026-07-01T13:46:38.490587
3223,775249,XAUUSDc,SELL,4078.13524,4086.204,0.1,0.1,cancelled_restart,5min,2026-07-01T13:40:52.105141
3222,775243,XAUUSDc,SELL,4076.8948,4079.923,0.1,0.1,cancelled_restart,5min,2026-07-01T13:40:44.396282
3221,775092,XAUUSDc,SELL,4059.97876,4069.256,0.1,0.1,closed,5min,2026-07-01T13:36:56.515733
3220,774983,XAUUSDc,SELL,4050.93172,4056.147,0.1,0.1,closed,5min,2026-07-01T13:32:30.399150
3219,774943,XAUUSDc,SELL,4053.29196,4064.749,0.1,0.1,closed,5min,2026-07-01T13:32:20.783490
3218,774841,XAUUSDc,SELL,4048.8792399999998,4074.546,0.1,0.1,closed,15min,2026-07-01T13:31:57.561132
3217,774650,XAUUSDc,SELL,4068.27544,4090.403,0.1,0.1,closed,30min,2026-07-01T13:31:36.111647
3216,774261,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-07-01T13:20:26.939340
3215,774260,XAUUSDc,BUY,4017.40392,3973.44,0.1,0.1,closed,5min,2026-07-01T13:20:22.943058
3214,774107,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-07-01T13:18:07.622500
3213,774106,XAUUSDc,BUY,4017.40392,3973.44,0.1,0.1,closed,5min,2026-07-01T13:18:00.596702
3212,774053,XAUUSDc,SELL,4026.7580000000003,4033.842,0.1,0.1,cancelled_restart,15min,2026-07-01T13:17:52.597800
3211,774051,XAUUSDc,SELL,4023.39984,4025.24,0.1,0.1,cancelled_restart,15min,2026-07-01T13:17:43.411844
3210,774049,XAUUSDc,SELL,4048.8792399999998,4074.546,0.1,0.1,closed,15min,2026-07-01T13:17:29.536256
3209,774048,XAUUSDc,SELL,4024.55776,4029.684,0.1,0.1,cancelled_restart,15min,2026-07-01T13:17:14.870329
3208,773937,XAUUSDc,BUY,4020.8176799999997,4009.446,0.1,0.1,closed,15min,2026-07-01T13:17:03.902718
3207,773933,XAUUSDc,BUY,4003.81048,3966.184,0.1,0.1,closed,15min,2026-07-01T13:16:56.427204
3206,773932,XAUUSDc,BUY,4008.6084,3973.44,0.1,0.1,closed,15min,2026-07-01T13:16:50.009749
3205,773762,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,cancelled_restart,5min,2026-07-01T13:10:42.099667
3204,773757,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-07-01T13:10:35.759119
3203,773607,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-07-01T13:06:27.717647
3202,773602,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-07-01T13:06:23.371319
3201,773601,XAUUSDc,BUY,4017.40392,3973.44,0.1,0.1,closed,5min,2026-07-01T13:06:18.733966
3200,773452,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-07-01T13:02:36.486194
3199,773447,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-07-01T13:02:32.345538
3198,773446,XAUUSDc,BUY,4017.40392,3973.44,0.1,0.1,closed,5min,2026-07-01T13:02:28.120192
3197,773393,XAUUSDc,SELL,4026.7580000000003,4033.842,0.1,0.1,closed,15min,2026-07-01T13:02:23.803975
3196,773389,XAUUSDc,SELL,4048.8792399999998,4074.546,0.1,0.1,closed,15min,2026-07-01T13:02:19.971213
3195,773388,XAUUSDc,SELL,4024.55776,4029.684,0.1,0.1,closed,15min,2026-07-01T13:02:16.052070
3194,773277,XAUUSDc,BUY,4020.8176799999997,4009.446,0.1,0.1,closed,15min,2026-07-01T13:02:09.989645
3193,773273,XAUUSDc,BUY,4003.81048,3966.184,0.1,0.1,closed,15min,2026-07-01T13:02:05.214423
3192,773272,XAUUSDc,BUY,4008.6084,3973.44,0.1,0.1,closed,15min,2026-07-01T13:02:00.467388
3191,772966,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-07-01T12:57:17.234218
3190,772961,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-07-01T12:57:04.540617
3189,772960,XAUUSDc,BUY,4017.40392,3973.44,0.1,0.1,closed,5min,2026-07-01T12:56:57.716567
3188,772811,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-07-01T12:50:31.147953
3187,772806,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-07-01T12:50:24.480099
3186,772805,XAUUSDc,BUY,4017.40392,3973.44,0.1,0.1,closed,5min,2026-07-01T12:50:20.988423
3185,772656,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-07-01T12:46:46.897108
3184,772651,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-07-01T12:46:41.298847
3183,772650,XAUUSDc,BUY,4017.40392,3973.44,0.1,0.1,closed,5min,2026-07-01T12:46:38.640205
3182,772597,XAUUSDc,SELL,4026.7580000000003,4033.842,0.1,0.1,closed,15min,2026-07-01T12:46:35.639842
3181,772593,XAUUSDc,SELL,4048.8792399999998,4074.546,0.1,0.1,closed,15min,2026-07-01T12:46:32.710285
3180,772481,XAUUSDc,BUY,4020.8176799999997,4009.446,0.1,0.1,closed,15min,2026-07-01T12:46:29.319473
3179,772477,XAUUSDc,BUY,4003.81048,3966.184,0.1,0.1,closed,15min,2026-07-01T12:46:26.490100
3178,772476,XAUUSDc,BUY,4008.6084,3973.44,0.1,0.1,closed,15min,2026-07-01T12:46:23.766118
3177,772307,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-07-01T12:40:31.669519
3176,772302,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-07-01T12:40:26.154421
3175,772301,XAUUSDc,BUY,4017.40392,3973.44,0.1,0.1,closed,5min,2026-07-01T12:40:23.387513
3174,771143,XAUUSDc,SELL,4048.8792399999998,4074.546,0.1,0.1,closed,15min,2026-07-01T12:40:17.708171
3173,772153,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-07-01T12:36:27.026504
3172,772148,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-07-01T12:36:21.226390
3171,772147,XAUUSDc,BUY,4017.40392,3973.44,0.1,0.1,closed,5min,2026-07-01T12:36:18.291137
3170,771999,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-07-01T12:30:57.664832
3169,771994,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-07-01T12:30:52.318746
3168,771993,XAUUSDc,BUY,4017.40392,3973.44,0.1,0.1,closed,5min,2026-07-01T12:30:49.653846
3167,771826,XAUUSDc,BUY,4020.8176799999997,4009.446,0.1,0.1,closed,15min,2026-07-01T12:30:44.568976
3166,771822,XAUUSDc,BUY,4003.81048,3966.184,0.1,0.1,closed,15min,2026-07-01T12:30:41.649557
3165,771821,XAUUSDc,BUY,4008.6084,3973.44,0.1,0.1,closed,15min,2026-07-01T12:30:38.158526
3164,771678,XAUUSDc,BUY,4027.67536,4011.376,0.1,0.1,cancelled_restart,30min,2026-07-01T12:30:34.700071
3163,771515,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-07-01T12:26:28.421306
3162,771514,XAUUSDc,BUY,4028.8408400000003,4021.445,0.1,0.1,closed,5min,2026-07-01T12:26:25.683283
3161,771510,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-07-01T12:26:20.248141
3160,771509,XAUUSDc,BUY,4017.40392,3973.44,0.1,0.1,closed,5min,2026-07-01T12:26:17.652628
3159,771361,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-07-01T12:20:30.654378
3158,771356,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-07-01T12:20:25.487455
3157,771355,XAUUSDc,BUY,4017.40392,3973.44,0.1,0.1,closed,5min,2026-07-01T12:20:22.635605
3156,771206,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-07-01T12:17:03.242549
3155,771201,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-07-01T12:16:52.708292
3154,771200,XAUUSDc,BUY,4017.40392,3973.44,0.1,0.1,closed,5min,2026-07-01T12:16:47.432969
3153,771031,XAUUSDc,BUY,4020.8176799999997,4009.446,0.1,0.1,closed,15min,2026-07-01T12:16:40.529094
3152,771027,XAUUSDc,BUY,4003.81048,3966.184,0.1,0.1,closed,15min,2026-07-01T12:16:37.454604
3151,771026,XAUUSDc,BUY,4008.6084,3973.44,0.1,0.1,closed,15min,2026-07-01T12:16:34.561040
3150,770857,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-07-01T12:10:27.189581
3149,770852,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-07-01T12:10:21.596980
3148,770851,XAUUSDc,BUY,4017.40392,3973.44,0.1,0.1,closed,5min,2026-07-01T12:10:18.974675
3147,770702,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-07-01T12:06:26.893999
3146,770697,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-07-01T12:06:21.242534
3145,770696,XAUUSDc,BUY,4017.40392,3973.44,0.1,0.1,closed,5min,2026-07-01T12:06:18.365990
3144,770547,XAUUSDc,BUY,4014.69876,3992.427,0.1,0.1,closed,5min,2026-07-01T12:01:33.070284
3143,770546,XAUUSDc,BUY,4028.8408400000003,4021.445,0.1,0.1,closed,5min,2026-07-01T12:01:30.112601
3142,770542,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-07-01T12:01:24.902523
3141,770541,XAUUSDc,BUY,4017.40392,3973.44,0.1,0.1,closed,5min,2026-07-01T12:01:21.991277
3140,770373,XAUUSDc,BUY,4030.5728,4012.238,0.1,0.1,closed,15min,2026-07-01T12:01:16.853344
3139,770368,XAUUSDc,BUY,4003.81048,3966.184,0.1,0.1,closed,15min,2026-07-01T12:01:13.687538
3138,770367,XAUUSDc,BUY,4008.6084,3973.44,0.1,0.1,closed,15min,2026-07-01T12:01:10.939705
3137,770225,XAUUSDc,BUY,4032.69268,4020.619,0.1,0.1,cancelled_restart,30min,2026-07-01T12:01:07.698181
3136,770223,XAUUSDc,BUY,4027.67536,4011.376,0.1,0.1,closed,30min,2026-07-01T12:01:05.050774
3135,770006,XAUUSDc,BUY,4016.74964,3966.773,0.1,0.1,closed,2H,2026-07-01T12:01:00.251653
3134,770000,XAUUSDc,BUY,4026.88112,3946.91,0.1,0.1,closed,2H,2026-07-01T12:00:57.087887
